Nome_estado,setor,emp,dep,sit,capital,desp_investimento,lucros,link,indicio_dependencia,tipo_indicio
Rio Grande do Sul,FINANCEIRO,Banco do Estado do Rio Grande do Sul,Não Dependente,ATIVA,0,336492584.81,870103937.91,https://ri.banrisul.com.br/governanca-corporativa/estatuto-politicas-e-documentos/,NÃO DEPENDENTE,NÃO DEPENDENTE
Rio Grande do Sul,FINANCEIRO,Badesul Desenvolvimento SA,Não Dependente,ATIVA,0,0,116346510,https://www.badesul.com.br/transparencia#11,NÃO DEPENDENTE,NÃO DEPENDENTE
Rio Grande do Sul,ABASTECIMENTO DE ALIMENTOS E OUTROS INSUMOS,Centrais de Abastecimento do Rio Grande do Sul,Não Dependente,ATIVA,0,23543.15,371127.18,https://ceasa.rs.gov.br/carta-anual-de-governanca-corporativa/,NÃO DEPENDENTE,NÃO DEPENDENTE
Rio Grande do Sul,FINANCEIRO,Banco Regional de Desenvolvimento do Extremo Sul,Não Dependente,ATIVA,0,6533754.06,517249729.23,https://www.brde.com.br/wp-content/uploads/2023/04/CARTA-ANUAL-2023.pdf,NÃO DEPENDENTE,NÃO DEPENDENTE
Rio Grande do Sul,FINANCEIRO,Banco Regional de Desenvolvimento do Extremo Sul,Não Dependente,ATIVA,0,6533754.06,517249729.23,https://www.brde.com.br/wp-content/uploads/2023/04/CARTA-ANUAL-2023.pdf,NÃO DEPENDENTE,NÃO DEPENDENTE
Rio Grande do Sul,PORTOS E HIDROVIAS,Autoridade Portuária dos Portos do Rio Grande do Sul SA,Não Dependente,ATIVA,3905700.13,8471349.55,1645823,https://www.portosrs.com.br/site/public/uploads/site/cartas/2.pdf,NÃO DEPENDENTE,NÃO DEPENDENTE
Rio de Janeiro,FINANCEIRO,Agência de Fomento do Estado do RJ,Não Dependente,ATIVA,0,1464445.4,4172569.54,https://www.agerio.com.br/institucional/governanca-corporativa/,NÃO DEPENDENTE,NÃO DEPENDENTE
Rio de Janeiro,FINANCEIRO,Banco de Desenvolvimento do Estado do RJ SA  Em Liquidação,Não Dependente,EM LIQUIDAÇÃO,0,0,-520981.01,Site não disponível,NÃO DEPENDENTE,NÃO DEPENDENTE
Rio de Janeiro,FINANCEIRO,Distribuidora de Títulos e Valores Mobiliários do Estado do RJ SA,Não Dependente,EM LIQUIDAÇÃO,0,0,43475.16,Site não disponível,NÃO DEPENDENTE,NÃO DEPENDENTE
Rio de Janeiro,FINANCEIRO,Companhia Fluminense de Securitização SA  Em Liquidação Ordinária,Não Dependente,EM LIQUIDAÇÃO,0,0,-820,Site não disponível,NÃO DEPENDENTE,NÃO DEPENDENTE
Rio de Janeiro,COMUNICAÇÃO,Imprensa Oficial do Estado do Rio de Janeiro,Não Dependente,ATIVA,0,730015.2,-33457578.71,https://portal.ioerj.com.br/,NÃO DEPENDENTE,NÃO DEPENDENTE
Rio de Janeiro,SANEAMENTO,Companhia Estadual de Águas e Esgotos,Não Dependente,ATIVA,0,406660000,421594500.38,https://cedae.com.br/governancacorporativa,NÃO DEPENDENTE,NÃO DEPENDENTE
Rondônia,FINANCEIRO,Banco do Estado de Rondônia SA,Não Dependente,EM LIQUIDAÇÃO,0,0,0,Site não disponível,NÃO DEPENDENTE,NÃO DEPENDENTE
Rondônia,HABITAÇÃO E URBANIZAÇÃO,Companhia de Desenvolvimento Urbano e Rural de Rondônia,Não Dependente,EM LIQUIDAÇÃO,0,0,0,Site não disponível,NÃO DEPENDENTE,NÃO DEPENDENTE
Rondônia,INFORMÁTICA E TECNOLOGIA DA INFORMAÇÃO,Companhia de Processamento de Dados do Estado de Rondônia,Não Dependente,EM LIQUIDAÇÃO,0,0,0,Site não disponível,NÃO DEPENDENTE,NÃO DEPENDENTE
Rondônia,MINERAÇÃO,Companhia de Mineração de Rondônia,Não Dependente,ATIVA,0,0,-698895.98,https://transparencia.ro.gov.br/PastasEmArvore/Pastas?id=0538a357-5c3a-48d5-95e6-506e925853aa,NÃO DEPENDENTE,NÃO DEPENDENTE
Rondônia,GÁS E DERIVADOS,Companhia Rondoniense de Gás,Não Dependente,ATIVA,170000,0,-344280.88,http://www.rongas.com.br/site/empresa.asp,NÃO DEPENDENTE,NÃO DEPENDENTE
Rondônia,SANEAMENTO,Companhia de Água e Esgoto de Rondônia,Não Dependente,ATIVA,0,29553245,-50177629.67,https://transparencia.caerd-ro.com.br/carta-anual-de-politicas-publicas-e-governanca-corporativa,NÃO DEPENDENTE,NÃO DEPENDENTE
Roraima,SANEAMENTO,Companhia de Águas e Esgotos de Roraima,Não Dependente,ATIVA,11735793.06,25977138.94,75045815.5,https://www.caer.com.br/,NÃO DEPENDENTE,NÃO DEPENDENTE
Santa Catarina,FINANCEIRO,Agência de Fomento do Estado de Santa Catarina SA,Não Dependente,ATIVA,0,2060000,80864000,http://transparencia.badesc.gov.br/gestaoEstadual/cartaGovernanca,NÃO DEPENDENTE,NÃO DEPENDENTE
Santa Catarina,GESTÃO DE ATIVOS,Besc Corretora de Seguros e Administradora de Bens,Não Dependente,EM LIQUIDAÇÃO,0,0,1385928.64,Site não disponível,NÃO DEPENDENTE,NÃO DEPENDENTE
Santa Catarina,ABASTECIMENTO DE ALIMENTOS E OUTROS INSUMOS,Centrais de Abastecimento de Santa Catarina,Não Dependente,ATIVA,1455785.92,428119.62,1303025.66,http://www.transparencia.ceasa.sc.gov.br/,NÃO DEPENDENTE,NÃO DEPENDENTE
Santa Catarina,ENERGIA,Centrais Elétricas de Santa Catarina SA,Não Dependente,ATIVA,0,1317082495.24,557034000,https://api.mziq.com/mzfilemanager/v2/d/137b4414-3d0c-493e-8b59-0d02bc3e4072/5096cbae-96bc-0bcc-6a35-59e93c983a5e?origin=1,NÃO DEPENDENTE,NÃO DEPENDENTE
Santa Catarina,INFORMÁTICA E TECNOLOGIA DA INFORMAÇÃO,Centro de Informática e Automação do Estado de Santa Catarina SA,Não Dependente,ATIVA,18711004.5,9588767.95,-6173481.21,https://transparencia.ciasc.sc.gov.br/ciasc/gestao/planos-relatorios-e-indicadores/relatorio-de-administracao/307-relatorio-de-administracao-2023/file,NÃO DEPENDENTE,NÃO DEPENDENTE
Santa Catarina,SANEAMENTO,Companhia Catarinense de Águas e Saneamento,Não Dependente,ATIVA,120000000,462053095,50742536,https://ri.casan.com.br/governanca-corporativa/carta-anual-de-politicas-publicas-e-governanca-corporativa/,NÃO DEPENDENTE,NÃO DEPENDENTE
Santa Catarina,OUTROS,Companhia Hidromineral Caldas da Imperatriz,Não Dependente,ATIVA,10429792.14,547888.07,-2847890.17,https://hidrocaldas.com.br/,NÃO DEPENDENTE,NÃO DEPENDENTE
Santa Catarina,DESENVOLVIMENTO REGIONAL,Administradora da Zona de Processamento de Exportação SA,Não Dependente,ATIVA,0,0,-48300.19,Site não disponível,NÃO DEPENDENTE,NÃO DEPENDENTE
Santa Catarina,FINANCEIRO,Santa Catarina Participação e Investimentos SA,Não Dependente,ATIVA,117317297.66,0,-116616.78,Site não disponível,NÃO DEPENDENTE,NÃO DEPENDENTE
Santa Catarina,OUTROS,Sapiens Parque SA,Não Dependente,ATIVA,6209566,0,6994418.36,Site não disponível,NÃO DEPENDENTE,NÃO DEPENDENTE
Santa Catarina,GESTÃO DE ATIVOS,SC Participações e Parcerias SA,Não Dependente,ATIVA,0,79206.82,23719035.7,http://transparencia.scpar.sc.gov.br/scpar/gestao/governanca/carta-anual-de-governanca-corporativa,NÃO DEPENDENTE,NÃO DEPENDENTE
Santa Catarina,FINANCEIRO,Banco Regional de Desenvolvimento do Extremo Sul,Não Dependente,ATIVA,0,6533754.06,517249729.23,https://www.brde.com.br/wp-content/uploads/2023/04/CARTA-ANUAL-2023.pdf,NÃO DEPENDENTE,NÃO DEPENDENTE
Santa Catarina,FINANCEIRO,Banco Regional de Desenvolvimento do Extremo Sul,Não Dependente,ATIVA,0,6533754.06,517249729.23,https://www.brde.com.br/wp-content/uploads/2023/04/CARTA-ANUAL-2023.pdf,NÃO DEPENDENTE,NÃO DEPENDENTE
Sergipe,GÁS E DERIVADOS,Sergipe Gás SA,Não Dependente,ATIVA,0,16638130.28,31789254.31,https://www.sergipegas.com.br/transparencia/,NÃO DEPENDENTE,NÃO DEPENDENTE
Sergipe,SANEAMENTO,Companhia de Saneamento de Sergipe,Não Dependente,ATIVA,680963750,103655365,46154909,https://transparencia.deso-se.com.br/,NÃO DEPENDENTE,NÃO DEPENDENTE
Sergipe,FINANCEIRO,Banco do Estado de Sergipe SA,Não Dependente,ATIVA,0,23579401,47470552.55,https://ri.banese.com.br/governanca-corporativa/carta-anual-de-governanca/,NÃO DEPENDENTE,NÃO DEPENDENTE
Sergipe,COMUNICAÇÃO,Imprensa Oficial de Sergipe,Não Dependente,ATIVA,0,0,-1012601.06,https://iose.se.gov.br/,NÃO DEPENDENTE,NÃO DEPENDENTE
Sergipe,DESENVOLVIMENTO REGIONAL,Agência Sergipe de Desenvolvimento SA,Não Dependente,ATIVA,4720000,0,-800838.41,https://desenvolve.se.gov.br/wp-content/uploads/2024/06/cartaanualdepoliticas.pdf,NÃO DEPENDENTE,NÃO DEPENDENTE
São Paulo,HABITAÇÃO E URBANIZAÇÃO,Companhia de Desenvolvimento Habitacional e Urbano do Estado de São Paulo,Não Dependente,ATIVA,540000000,1976981114.99,-569478891.13,https://www.cdhu.sp.gov.br/documents/20143/37042/DOE+BALAN%C3%87O+ANUAL+2022+-+20+04+23.pdf/2f00f17e-f481-9e44-1f6f-c6812913309b,NÃO DEPENDENTE,NÃO DEPENDENTE
São Paulo,GESTÃO DE ATIVOS,Companhia Paulista de Parcerias,Não Dependente,ATIVA,0,0,198913574.74,https://www.parceriaseminvestimentos.sp.gov.br/a-secretaria/companhia-paulista-de-parcerias/,NÃO DEPENDENTE,NÃO DEPENDENTE
São Paulo,GESTÃO DE ATIVOS,Companhia Paulista de Securitização,Não Dependente,ATIVA,0,0,12384394.64,https://portal.fazenda.sp.gov.br/Institucional/Paginas/CPSEC/CPSEC.aspx,NÃO DEPENDENTE,NÃO DEPENDENTE
São Paulo,INFORMÁTICA E TECNOLOGIA DA INFORMAÇÃO,Companhia de Processamento de Dados do Estado de São Paulo,Não Dependente,ATIVA,0,76318080.09,81847383.02,https://www.prodesp.sp.gov.br/transparencia/carta-anual-de-governanca-corporativa/,NÃO DEPENDENTE,NÃO DEPENDENTE
São Paulo,SANEAMENTO,Companhia de Saneamento Básico do Estado de São Paulo,Não Dependente,ATIVA,0,6283773946.37,3523531017.92,https://ri.sabesp.com.br/governanca-corporativa/carta-de-governanca/,NÃO DEPENDENTE,NÃO DEPENDENTE
São Paulo,FINANCEIRO,Agência de Fomento do Estado de São Paulo SA,Não Dependente,ATIVA,0,0,212336414.81,https://www.desenvolvesp.com.br/institucional/transparencia/prestacao-de-contas/carta-anual-de-politicas-publicas-e-governanca-corporativa/,NÃO DEPENDENTE,NÃO DEPENDENTE
São Paulo,ENERGIA,Empresa Metropolitana de Águas e Energia SA,Não Dependente,ATIVA,0,106621047.04,150479943.65,https://ri.emae.com.br/liste7f6.html?idCanal=xKj5n4ohMMNFNZbS9HP5BQ==,NÃO DEPENDENTE,NÃO DEPENDENTE
São Paulo,TRANSPORTE,Empresa Metropolitana de Transportes Urbanos de São Paulo SA,Não Dependente,ATIVA,331322181.05,180712035.78,6626925.92,https://www.emtu.sp.gov.br/emtu/pdf/relatorio-gestao-23.pdf,NÃO DEPENDENTE,NÃO DEPENDENTE
Tocantins,FINANCEIRO,Agência de Fomento do Estado do Tocantins SA,Não Dependente,ATIVA,156212.06,29982.61,361559.58,https://www.fomento.to.gov.br/page/carta-anual,NÃO DEPENDENTE,NÃO DEPENDENTE
Tocantins,HABITAÇÃO E URBANIZAÇÃO,Companhia Imobiliária de Participações Investimentos e Parcerias do Estado do Tocantins,Não Dependente,ATIVA,35000000,768748.33,5209471.58,https://www.to.gov.br/tocantinsparcerias,NÃO DEPENDENTE,NÃO DEPENDENTE
Tocantins,MINERAÇÃO,Companhia de Mineração do Tocantins,Não Dependente,EM LIQUIDAÇÃO,31593584.98,0,-46444.02,https://www.to.gov.br/mineratins/,NÃO DEPENDENTE,NÃO DEPENDENTE
Amazonas,DESENVOLVIMENTO REGIONAL,Companhia de Desenvolvimento do Estado do Amazonas,Não Dependente Com Indícios De Dependência,ATIVA,49020719.22,0,-1508507.96,https://www.ciama.am.gov.br/wp-content/uploads/2023/07/CARTA-DE-SERVICO-CIAMA.pdf,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA
Ceará,TRANSPORTE,Companhia Cearense de Transportes Metropolitanos,Não Dependente Com Indícios De Dependência,ATIVA,0,16803507.49,-47808470.32,https://www.metrofor.ce.gov.br/acesso-informacao/relatorios/,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA
Espiríto Santo,FINANCEIRO,Banestes Banco do Estado do Espírito Santo,Não Dependente Com Indícios De Dependência,ATIVA,0,110647839.57,370619945.89,https://ri.banestes.com.br/docs/Relatorio-de-Sustentabilidade-banestes-2023-12-31-KB8g9N78.pdf,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA
Espiríto Santo,SANEAMENTO,Companhia Espírito Santense de Saneamento,Não Dependente Com Indícios De Dependência,ATIVA,0,841819749,173544718,https://www.cesan.com.br/a-cesan/,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA
Espiríto Santo,TRANSPORTE,Companhia Estadual de Transportes Coletivos de Passageiros do Espírito Santo,Não Dependente Com Indícios De Dependência,ATIVA,106526984.64,250459.42,6911299.57,https://ceturb.es.gov.br/missao-visao-e-valores,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA
Goiás,INFORMÁTICA E TECNOLOGIA DA INFORMAÇÃO,Empresa Estadual de Processamento de Dados de Goiás,Não Dependente Com Indícios De Dependência,EM LIQUIDAÇÃO,32978837.29,0,7012876.72,http://www.administracao.go.gov.br,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA
Piauí,SANEAMENTO,Águas e Esgotos do Piauí SA,Não Dependente Com Indícios De Dependência,ATIVA,0,0,-113845359,https://www.agespisa.com.br/site/pages/public/index.jsf,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA
Piauí,GÁS E DERIVADOS,Companhia de Gás do Piauí,Não Dependente Com Indícios De Dependência,ATIVA,0,40461.5,-1611218.06,Site não disponível,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA
Piauí,PORTOS E HIDROVIAS,Companhia de Terminais Alfandegados do Piauí,Não Dependente Com Indícios De Dependência,ATIVA,21293103.47,648956.25,0,https://portopiaui.com/#,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA
Piauí,INFORMÁTICA E TECNOLOGIA DA INFORMAÇÃO,Empresa de Tecnologia da Informação do Piauí,Não Dependente Com Indícios De Dependência,ATIVA,268975323.76,2972850.09,-87174869.65,https://www.etipi.com.br/documentos/governanca,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA
Rio Grande do Sul,TRANSPORTE,Empresa Gaúcha de Rodovias,Não Dependente Com Indícios De Dependência,ATIVA,0,92096960.87,0,https://egr.rs.gov.br/inicial,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA
Rio Grande do Sul,ABASTECIMENTO DE ALIMENTOS E OUTROS INSUMOS,Companhia Estadual de Silos e Armazéns,Não Dependente Com Indícios De Dependência,EM LIQUIDAÇÃO,156662573.61,0,-668276819.52,http://www.cesa.rs.gov.br/novosite/,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA
Rio de Janeiro,ENERGIA,Centrais Elétricas Fluminenses SA,Não Dependente Com Indícios De Dependência,EM LIQUIDAÇÃO,0,0,-720,Site não disponível,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA
Rondônia,PORTOS E HIDROVIAS,Sociedade de Portos e Hidrovias do Estado de Rondônia,Não Dependente Com Indícios De Dependência,ATIVA,1000000,543157.86,2946630.68,https://rondonia.ro.gov.br/wp-content/uploads/2024/04/SEI_0047420215_Ato_3.pdf,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA
São Paulo,TRANSPORTE,Companhia do Metropolitano de São Paulo,Não Dependente Com Indícios De Dependência,ATIVA,0,2682447014.75,-900175857.05,https://governancacorporativa.metrosp.com.br/Documentos%20Compartilhados/CartaPoliticasPublicas.pdf,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA,NÃO DEPENDENTE COM INDÍCIOS DE DEPENDÊNCIA
